original_id,review_id,rating,body,visited,votedKeywords
13418405,62e1ce44e72d9278bbd57960,,"아침 7시 25분 도착 
역시 줄서있더군요 그래도 빨리 빠지는거 같고 매장내는 쾌적하게 식사할 수 있게 여유있었어요 포장을 한다하니 바로계산 1분만에  나오더군요 ",7.28.목,"{'음식이 맛있어요': True, '재료가 신선해요': True, '가성비가 좋아요': True}"
13418405,62e149fcc093dec4b26e6e81,,항상 고사리육개장 먹다가 몸국 먹었는데 역시 고사리 육개장이 제일 맛있네요!🫶,7.27.수,{'음식이 맛있어요': True}
13418405,62e12ab1687d11a4e6633465,,제주도 해장국 중 원탑이예요. 해장국 녹두전 몸국 모두 맛나요,7.27.수,{'음식이 맛있어요': True}
13418405,62e3fdb19f59a3d779a47468,,대기실이 따로 있고 방송해주면 순서대로 입장하는 엄청난 맛집이였어요 40여명과 같이 대기하다 들어갔는데 너무 맛있게 잘 먹고 나왔네요:) 웨이팅만 없다면 더 좋았을텐데 그래도 만족합니다 또 생각나는 몸국 :),7.27.수,{'음식이 맛있어요': True}
13418405,62e39faa166f5e3c610f0ee0,,1시간 40분 기다려서 먹었는데 기다린 시간이 아깝지 않았어요 ㅎㅎ 이색적이고 맛있었어요! 빈대떡도 맛있었어용👍,7.27.수,{'음식이 맛있어요': True}
13418405,62e08144b7a4e386176a3091,,맛있습니다 특히 육계장이 맛있어요,7.26.화,"{'음식이 맛있어요': True, '양이 많아요': True}"
13418405,62e09184e72d9278bb3ea1e1,,"친구가 인생 맛집이라고 소개해줘서 오픈런 했어요.
화요일 아침 6:10쯤 도착했는데 대기번호 8번 받았고, 입장해서 주문한 시간이 6:40이었습니다.
시간이 좀 걸리긴 했지만 고사리육개장 정말 맛있었어요. 꾸덕하고 진한 느낌.
웨이팅만 아니면 제주도 갈 때마다 가고 싶은 맛집입니다.",7.26.화,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '양이 많아요': True}"
13418405,62bfc065d8e6b0472f07de33,,"♥ 고사리 육개장, 몸국
오래된 내 맛집 방문😭 너무 유명해져버려서 웨이팅 때문에 엄두가 안나다가 평일 저녁 8시에 도전! 사람 많았지만 웨이팅 없이 바로 들어감🧏🏻‍♀️
와.. 맞은편 널찍한 대기실에 에어컨, 화장실도 있고 주차장도 큰거 보소👍🏻
웨이팅 해도 와야하는 맛집!!❤
두명 이상이라면 반드시 몸국 시킬 것 강력 추천💚🙏🏻난 몸국이 더 내 취향이라 빈틈 없이 찐하고 그릇 싹싹 설거지할 때까지, 마지막 한 숟가락까지 쉬지 않고 맛있었음😍 다른데처럼 재료 아끼고 물에 빠진 밍밍한 맛 아니고 건더기도 듬뿍, 양도 많음❤
시그니처 고사리 듬뿍 육개장.. 나 좀 로컬맛집 다닌다? 걸쭈욱하게 찐한 고사리 맛 느끼고 싶다? 제주 맛집 다녀왔다 자랑하고 싶다? 이런 으른이면 먹어야 함.",6.30.목,
13418405,62e4ab5a347875263a89d818,,"월요일 오전 10시넘어서 갔는데 대기번호 202번..ㅎㄷㄷ거진 2시간을 기다림ㅠㄷㅠ..항상 웨이팅있는곳이라 오늘은 작정하고 기다렸어요
기다린 시간에 먹는건 순삭이었고 입천장은 다 데였네요ㅋㅋ 물에 빠진 고기를 안좋아하는데 한번쯤은 먹어볼맛! 잘먹었습니다",7.25.월,
13418405,62dcb3b80d4c71a5eda765c1,,"산지해장국이 내장탕과 소고기해장국이라면 우진해장국은 고사리육개장과 몸국이죠. 특히 고사리육개장은제주 최고의 맛을 자랑합니다. 공항 근처에다 늦게까지해서 제주 떠나기 전 식사하기 딱 좋아요
",7.23.토,
13418405,62e51a45cf04f2a7a5fe19d4,,,7.30.토,"{'음식이 맛있어요': True, '양이 많아요': True}"
13418405,62e8714a4bafe623f0be83eb,,"국수 맛있어요~
사골육수 맛 나고 고기도 부드러워요~!",7.30.토,"{'음식이 맛있어요': True, '매장이 넓어요': True}"
13418405,62e4a5436d3dcf31e663a145,,"역시 제주에 오면 늘 자매국수.
여기가 제일 맛있음.
몰랐던 분들 위해서 면과 국물 무한리필입니다.
Waiting은 필수... 앞에서 키오스크 톡 알림옴.
단! 브레이크 한시간 전에 주문 마감되니 서둘러 도착하면 좋음.",7.29.금,"{'음식이 맛있어요': True, '재료가 신선해요': True, '양이 많아요': True, '특별한 메뉴가 있어요': True}"
13418405,62e7c34dafb2a9d9890773ab,,웨이팅이 너무 길었어요 ㅠㅠ 맛은 있어요 고기국수 국물이 진하고 비빔국수는 많이 먹어본 맛입니다 ~!,7.29.금,"{'단체모임 하기 좋아요': True, '뷰가 좋아요': True, '화장실이 깨끗해요': True}"
13418405,62e738d393ac5dacd1a7446e,,"유명하다는 고기국수!! 기대를 많이했는데 역시나 기대가크면 안좋은법인지 ㅋㅋ 고기국수는 육수가 순대국같은느낌?! 그래서 좀 특별한 맛이었고 비빔은 쫄면양념장으로 너무 다 아는 평범한맛이어서 실망했다ㅠㅠ 
고기국수는 국물이 특이해서 또 먹어볼만한 맛!!",7.28.목,"{'특별한 메뉴가 있어요': True, '매장이 넓어요': True, '매장이 청결해요': True}"
13418405,62e61f3e0c7e90312e994315,,,7.28.목,"{'음식이 맛있어요': True, '재료가 신선해요': True}"
13418405,62e1e0eac093dec4b292de88,,,7.28.목,"{'매장이 넓어요': True, '매장이 청결해요': True, '재료가 신선해요': True}"
13418405,62dfb1d196550fb5355c82f0,,고기국수가 맛있어요. 비빔국수는 전에 먹었을때 조금 맵고 흔한 맛이었어서 이번엔 안시켰어요.,7.26.화,"{'음식이 맛있어요': True, '매장이 넓어요': True}"
13418405,62de0497afb2a9d989170a7f,,"주차공간이 조금 그랬지만 고기국수 정말 맛있네요. 인생 첫 고기국수 맛있게 먹고 가용!!
엄청 바쁘고 정신없는데도 직원분들 너무 친절하세요.
*꼭 비빔국수보다 고기국수 드시는거 추천드려요
*보통도 양이 많은 편이니 곱배기는 신중하게 선택하세요.",7.25.월,"{'음식이 맛있어요': True, '양이 많아요': True, '매장이 넓어요': True, '친절해요': True, '매장이 청결해요': True}"
13418405,62dca42dc7afa2801cb114da,,"양도 많고, 국수 무료 리필해주신다니 너무 착한가게입니다. 대부분 서버분들이 친절하시고 맛도 있었어요. 순대국 깊은 맛이 나며 비빔국수는 간이 쎄니 참고하심 될 것 같아요.
아이가 잘먹어서 더 좋은 식사였습니다.",7.24.일,"{'특별한 메뉴가 있어요': True, '가성비가 좋아요': True, '매장이 청결해요': True, '주차하기 편해요': True, '화장실이 깨끗해요': True}"
13418405,62dd31ff4c20b84154fa6306,,늘 변함없이 맛있고 손님이 엄청 많아 바쁜데도 친절하신 곳,7.22.금,"{'음식이 맛있어요': True, '재료가 신선해요': True, '양이 많아요': True, '특별한 메뉴가 있어요': True, '가성비가 좋아요': True}"
13418405,62db44805f333ef0c3223c6b,,음식이 맛나요 ^^  개인적으론 비빔보다 고기국수가 맛났어요. 대기가 길었지만 회전이 빠르네요ㅋ,7.22.금,{'음식이 맛있어요': True}
13418405,62da035e25bc678e537e7585,,맛있어요!,7.22.금,{'음식이 맛있어요': True}
13418405,62d92edbd40d47b87acc03f4,,사람들 많구요. 맛있어요,7.21.목,"{'음식이 맛있어요': True, '재료가 신선해요': True, '매장이 청결해요': True}"
13418405,62d8c5b97927315fbb9ccf79,,대기하는 것이 괴롭긴하지만 그만큼 맛있어요!,7.21.목,"{'음식이 맛있어요': True, '매장이 넓어요': True, '주차하기 편해요': True}"
13418405,62e5dfae62ef786f8f2f4738,,,7.21.목,{'음식이 맛있어요': True}
13418405,62e230ceaa51309b67dc1bee,,"평일 브레이크 타임 지나서 오후4시에 갔는데 바로 들어갔어요 
돔베기 고기 추가로 시켜서 맛나게 먹었어요.

7월말에 이전한다고 하니 위치확인하고 가세여",7.19.화,"{'음식이 맛있어요': True, '매장이 넓어요': True, '주차하기 편해요': True}"
13418405,62d653df1a302c32851c8fee,,직원분들 너무 친절하시구요 음식 너무 신선하고 맛있어요 제주도 방문할때마다 먹어요~♡,7.19.화,"{'음식이 맛있어요': True, '재료가 신선해요': True, '양이 많아요': True, '가성비가 좋아요': True, '친절해요': True}"
13418405,62d6c03ab906e684b2d8de0a,,엄빠랑 제주도 도착하자마자 먹었어요 !!!!! 넘 맛있었어요👻 아빠는 싹싹 다 드셨어요 저랑 엄마는 양이 많아서 조금 남기긴 했지만 그래도 많이 먹었답니다! 비빔은 매콤하게해서 먹으니 더 좋았던 것 같아요🙏🏻 고기 살코기부위는 냄새가 안났지만 비계부분은 살짝 돼지냄새가 나서 아쉬웠답니당! ,7.19.화,"{'음식이 맛있어요': True, '양이 많아요': True, '매장이 넓어요': True, '친절해요': True, '주차하기 편해요': True}"
13418405,62d6bf7f0d0e8a7476e907aa,,"30분 기다림끝에 ㅠ
다행이 양도 많고 맛있게 먹었어요~^
",7.19.화,"{'음식이 맛있어요': True, '양이 많아요': True, '가성비가 좋아요': True}"
13418405,62e4a5436d3dcf31e663a145,,"역시 제주에 오면 늘 자매국수.
여기가 제일 맛있음.
몰랐던 분들 위해서 면과 국물 무한리필입니다.
Waiting은 필수... 앞에서 키오스크 톡 알림옴.
단! 브레이크 한시간 전에 주문 마감되니 서둘러 도착하면 좋음.",7.29.금,
13418405,62dca42dc7afa2801cb114da,,"양도 많고, 국수 무료 리필해주신다니 너무 착한가게입니다. 대부분 서버분들이 친절하시고 맛도 있었어요. 순대국 깊은 맛이 나며 비빔국수는 간이 쎄니 참고하심 될 것 같아요.
아이가 잘먹어서 더 좋은 식사였습니다.",7.24.일,
13418405,62d83bc2bbdb7220dc22dc3d,,돔베고기 고기국수 너무 맛있어요! 두사람이 간다면 고기국수 2그릇보다 고기국수 하나에 돔베고기1/2 시켜서 같이 먹으면 좋아요! 앱으로 미리 줄서기를 하고 가서 훨씬 편하게 입장해서 먹을수 있었습니다.,7.17.일,
13418405,62e7b7e8bb068e6f46df325f,,제주(청귤상큼+녹차) 핑크곰 포토존 좋아요^^,8.1.월,"{'커피가 맛있어요': True, '디저트가 맛있어요': True, '사진이 잘 나와요': True}"
13418405,62e795d7750193473edba900,,,8.1.월,"{'디저트가 맛있어요': True, '사진이 잘 나와요': True, '친절해요': True, '매장이 청결해요': True}"
13418405,62e7c7e29f59a3d7799352a7,,"말로만 듣던 노티드 도넛~~
정말 맛나고 부드러워요",8.1.월,"{'디저트가 맛있어요': True, '인테리어가 멋져요': True, '사진이 잘 나와요': True}"
13418405,62e74fd56ee9335d0e6d274f,,노티드 처음 먹어봤는데 너무 맛있게 잘 먹었어용!,8.1.월,"{'사진이 잘 나와요': True, '뷰가 좋아요': True, '디저트가 맛있어요': True}"
13418405,62e7b4389d72435eaa1dd413,,,8.1.월,"{'디저트가 맛있어요': True, '주차하기 편해요': True}"
13418405,62e869cf59e89b38a7b5ca5c,,,7.31.일,"{'인테리어가 멋져요': True, '사진이 잘 나와요': True}"
13418405,62e6569d93ac5dacd151cca9,,,7.31.일,"{'디저트가 맛있어요': True, '뷰가 좋아요': True, '친절해요': True}"
13418405,62e60e808301b474eb29156a,,너무 맛있어요! 특히 호두크림이 느끼하지도 않고 맛있어서 잘 먹었습니당,7.31.일,"{'디저트가 맛있어요': True, '뷰가 좋아요': True, '친절해요': True}"
13418405,62e34e0d0fdc76086462781e,,너무 더울때 와서 그런지 더운데 기다리기도 힘들었고 도넛도 제입맛엔 랜ㄷㅅ가 더 나아요 한번 와 본걸로 만족해요,7.29.금,
13418405,62e88a5f508fc101162c2290,,"- 제주에서만 맛 볼수 있는 “청귤 도넛” 상큼하고 맛있었어요.
- 실외전경은 예쁘고 넓어서 좋은데 실내는 자리가 많지 않아서 아쉬웠어요. ",7.28.목,{'디저트가 맛있어요': True}
13418405,62e78ab6935246fb54eae577,,외관이 너무 이뻐요~~,7.28.목,"{'디저트가 맛있어요': True, '사진이 잘 나와요': True}"
13418405,62e75ccf8301b474eb292a84,,너무맛있어요.얼그레이 말차 짱,7.27.수,"{'디저트가 맛있어요': True, '사진이 잘 나와요': True, '인테리어가 멋져요': True, '뷰가 좋아요': True}"
13418405,62e10b77925adc7da0f05db2,,여름에 야외좌석은 너무 더워요.  더워서 얼릉 먹고 사진찍고 후다닥 나왔어요.  날씨 좀 시원할 때 다시 거보고 싶어요,7.27.수,"{'뷰가 좋아요': True, '인테리어가 멋져요': True, '사진이 잘 나와요': True, '주차하기 편해요': True, '특별한 메뉴가 있어요': True}"
13418405,62e099e735d63d72bc41dfd4,,,7.27.수,"{'커피가 맛있어요': True, '디저트가 맛있어요': True, '음료가 맛있어요': True, '인테리어가 멋져요': True, '친절해요': True}"
13418405,62dfef10e1374997880b217e,,주문도 빠르고 친절합니다. 우유생크림 너무 맛있어요~~,7.26.화,"{'디저트가 맛있어요': True, '뷰가 좋아요': True, '인테리어가 멋져요': True, '매장이 청결해요': True, '친절해요': True}"
13418405,62e7a674e531ca62674f3dd1,,진짜 너무 맛있어요! 마감좀전에 가서 웨이팅도 별로안했고 5주년 기념이라고 다음날에 사용할수있는 도넛1개 무료쿠폰도 받았어요! 쓸수있을진 모르겠지만 받아서 좋아용,7.26.화,"{'디저트가 맛있어요': True, '특별한 메뉴가 있어요': True, '인테리어가 멋져요': True, '사진이 잘 나와요': True, '친절해요': True}"
13418405,62e68abce1374997880b8543,,"3번째 방문이고 두번은 네이버예약을 이용했습니다. 예약을 하고 방문하면 기다림없이 도넛츠를 받아볼 수 있습니다. 너무 맛있어서 맛은 말안해도 알것같고요. 요새는 제주 올때마다 들러요. 별관까지 생겨서 좀더 기다림이 줄었을텐데 하필 이날은 포스기 고장으로 별관은 주문을 받지 않았네요. 피크닉을 예약하고 와도 좋을듯합니다. 주말에는 꽉차있어서 미리 예약해야할듯 합니다. 바깥은 모두 포토존. 사진 예쁘게 나오고 특히 핑크색 곰앞에서 아이들 사진 찍어주면 예뻐요. 일부러 핑크색으로 맞춰 입고 오시는분들도 계시더라고요. 
주차는 정말 힘들어요. 5만원 이상은 무료. 이용영수증있으면 2천원 할인. 없으면 4천원입니다. 옆에 숙성도 생기는것 같은데 더 주차지옥될듯 싶네요. ",7.26.화,"{'디저트가 맛있어요': True, '사진이 잘 나와요': True}"
13418405,62df6be393ac5dacd1da3fc4,,네이버 주문 가능해서 편하게 포장했어요 ,7.26.화,"{'디저트가 맛있어요': True, '인테리어가 멋져요': True}"
13418405,62de3ee595eef5547c4cb80e,,,7.25.월,"{'인테리어가 멋져요': True, '사진이 잘 나와요': True, '커피가 맛있어요': True, '디저트가 맛있어요': True, '음료가 맛있어요': True}"
13418405,62de09a4aa51309b67cc43da,,야외 매장이 너무 예뻐요,7.25.월,"{'커피가 맛있어요': True, '인테리어가 멋져요': True}"
13418405,62b2a46bd87f6c32b7d0242e,,"항상 웨이팅이 조금 있지만
도넛도 너무 맛있고 주변에 예쁘게 잘되있어서
좋아요! 먹고 가려면 자리잡고 주문 가능하기때문에
한명은 줄서잇고 한명은 자리찾고 해야할듯...
먹고 주변에 해안산책도 추천입니다 바다 넘예뿌!
",6.19.일,
13418405,62e7a674e531ca62674f3dd1,,진짜 너무 맛있어요! 마감좀전에 가서 웨이팅도 별로안했고 5주년 기념이라고 다음날에 사용할수있는 도넛1개 무료쿠폰도 받았어요! 쓸수있을진 모르겠지만 받아서 좋아용,7.26.화,
13418405,62d7ede58301b474eb28494d,,"제주도에서 처음 먹어봤는데 왜 유명한지 알겠어요ㅠㅠ!!! 우유크림, 카야버터 다 맛있습니다 흐헉헉 ㅠㅠ
제주도 지점에서만 파는 녹차맛 .. 녹차 정말 진해요 .. 오설록 저리가라 .. 꼭 드세요!!
예약 미리 하고 픽업해서 가져가는 걸 추천합니다! 줄이 너무 길어서 예약 줄은 따로 있었는데 바로 가져올 수 있답니다 :)",7.20.수,
13418405,62e7c84a93ac5dacd116f4c6,,"웨이팅 40분 기다리다 구입햇어요~
입소문 되로 맛나요",8.1.월,"{'디저트가 맛있어요': True, '특별한 메뉴가 있어요': True}"
13418405,62e6662bac8e3479bfc08e69,,"오래 기다렸지만 완전 맛있네요!!
기본 도넛이 먹고싶었는데
많이 만들어주세요😭🍩",7.31.일,"{'디저트가 맛있어요': True, '가성비가 좋아요': True, '매장이 청결해요': True}"
13418405,62e5e4fcafd87a4a82427e3c,,첫방문이라 뭘 골라야할지 몰라 고민하다 기본 글레이즈 도넛과 레몬 필링 도넛 추천받아 2개씩 주문했네요. 자두 에이드 선택도 잘한거 같고 맛있게 먹었어요. 넘 달아 한자리에서 2개 이상은 안들어가네요 ^^,7.31.일,"{'디저트가 맛있어요': True, '음료가 맛있어요': True, '뷰가 좋아요': True, '친절해요': True}"
13418405,62e49b70134f98f42c24db46,,가성비가 너무좋아요 ㅎㅎ맛있어요,7.30.토,"{'디저트가 맛있어요': True, '가성비가 좋아요': True}"
13418405,62e7b34c6fcd3990a4ffb412,,줄서서먹길 잘했음 최고,7.29.금,"{'디저트가 맛있어요': True, '커피가 맛있어요': True}"
13418405,62e479df51893b679a27195c,,도넛은 아주 맛있어요.하지만 오픈 한시간 전부터 웨이팅이...,7.29.금,"{'디저트가 맛있어요': True, '인테리어가 멋져요': True, '사진이 잘 나와요': True, '뷰가 좋아요': True, '매장이 청결해요': True}"
13418405,62e5e63b7ba7d12c649ab00b,,피즈 버거 웨이팅하면서 들어와있었어요,7.24.일,{'뷰가 좋아요': True}
13418405,62db8908ac8e3479bf621b92,,,7.21.목,"{'특별한 메뉴가 있어요': True, '디저트가 맛있어요': True, '사진이 잘 나와요': True}"
13418405,62d8381e639d167c66823d36,,오후 2-3시 쯤 가니 이미 거의 모든 도넛이 솔드아웃이였어요ㅠ 위트앤허니 딱 한 종류 남아서 하나 샀는데 원하던 맛은 아니였지만 맛있었습니다.,7.18.월,"{'디저트가 맛있어요': True, '특별한 메뉴가 있어요': True, '뷰가 좋아요': True}"
13418405,62d213ceb6fe39cea3d1303a,,"오픈하는 순간 엄청 많이 복잡하고 산만하니 대기하면서 미리 주문할 메뉴 이름(정확해야함..^^..)과 수량을 정해 메모해두세여.. 그래야 빠르게 치고 빠질 수 있습니다:) 주차는 헬이니 가까운 분들은 걸어서 오시고 차량 가지고 오셨다면 오픈 30분전에는 오셔야 자리가 널널해여 .. 30분대기하구 5분만에 주문해서 나왔습니다 .. 도넛 맛있고 체고예요 !!!!!!!!!!!
⠀⠀⠀
제 기준으로 초콜릿 크론디 랑 텍사스 꼭 드셔야해요 쫄깃 달달 .. 완전 추천합니다 ㅠ ",7.16.토,"{'디저트가 맛있어요': True, '특별한 메뉴가 있어요': True, '뷰가 좋아요': True}"
13418405,62d65af50c7e90312e1b9909,,카페에서 보내는 시간 내내 편하고 좋았어요,7.15.금,"{'커피가 맛있어요': True, '음료가 맛있어요': True, '사진이 잘 나와요': True}"
13418405,62d37870c64b3427ef14921b,,"랜디스도넛 지이인짜 달아요!
주차공간은 많이 협소해요",7.15.금,"{'친절해요': True, '매장이 청결해요': True}"
13418405,62d65a55b022c36acc132a60,,너무 달긴 하지만 도넛들은 전부  다 맛있어요,7.15.금,"{'특별한 메뉴가 있어요': True, '디저트가 맛있어요': True, '뷰가 좋아요': True, '인테리어가 멋져요': True}"
13418405,62d0e7d64d702722606be2d3,,도넛이 너무 단데 그래도 맛은 있네요,7.15.금,"{'디저트가 맛있어요': True, '특별한 메뉴가 있어요': True, '인테리어가 멋져요': True, '친절해요': True}"
13418405,62d16b36a7b3711887850410,,담엔 오픈런해서 다양한 종류 맛보고 싶네요~!,7.14.목,{'뷰가 좋아요': True}
13418405,62d16a35260ffe6ddc167ba7,,"2시 반 넘어서 가봤는데 대기줄 있었고, 100개 가량 남았다고 기다려도 구입을 못 할수도 있는.상황이 올수 있다고 안내가 나왔어요. 아슬아슬하게 6개 도넛 구입했어요. 종류 선택은 할수 없었구요. ㅠㅠ.
다행히 애들이 맛있다구 하네요~~*",7.14.목,{'특별한 메뉴가 있어요': True}
13418405,62cb8604cbd5b9280ddce77d,,"오픈하자마자 갔는데도 웨이팅하고 샀어용 
얼마나 맛있길래 의심하면서 여러개 구매했는데 다 맛있게 먹었어요 비주얼부터가 먹기 좋게생겼습니다",7.11.월,{'디저트가 맛있어요': True}
13418405,62cc4967850254f460e0a7b3,,"오후에 갔더니 사람 많이없었어요
대신 도넛도 많이 없었던거같아요 ㅋㅋ
달고 맛있는 도넛 맛",7.10.일,{'디저트가 맛있어요': True}
13418405,62dd1d130f444d5588785f6c,,"반죽이 쫀득해서 좋았습니다. 글레이즈 도넛/버터크럼 도넛/바닐라 케이크는 클래식이라 호불호 크게 갈리지 않고 맛있지만 레몬필링도넛은 너무 상큼해서 불호였어요.
들어가고 나가는 차가 뒤엉켜 상당히 복잡합니다.",7.10.일,"{'디저트가 맛있어요': True, '매장이 청결해요': True}"
13418405,62d962af347875263a3aa30d,,맛있어요,7.10.일,{'디저트가 맛있어요': True}
13418405,62e5e4fcafd87a4a82427e3c,,첫방문이라 뭘 골라야할지 몰라 고민하다 기본 글레이즈 도넛과 레몬 필링 도넛 추천받아 2개씩 주문했네요. 자두 에이드 선택도 잘한거 같고 맛있게 먹었어요. 넘 달아 한자리에서 2개 이상은 안들어가네요 ^^,7.31.일,
13418405,62d26ccbc64b3427efa97310,,랜디스 도넛은 처음이라 먼저 4개 구매 후 먹고 맛있어서 제주에서만 두 번이나 방문했습니다 ㅎㅎ 사람은 많지만 줄이 금방 줄었어요. 도넛은 너무 달지만 진짜 부드럽고 맛있었어요!! 토핑이나 필링이 가득해서 더 최고였습니다 💕,7.2.토,
13418405,62e6662bac8e3479bfc08e69,,"오래 기다렸지만 완전 맛있네요!!
기본 도넛이 먹고싶었는데
많이 만들어주세요😭🍩",7.31.일,
13418405,62e4a37c687d11a4e6f6e29c,,"진짜로 씹 존맛탱이고요 비행기 9시 내리자마자 숙성도로 갔는데 8번째로 들어갔습니다..
언니들 차가워보이지만 진짜 울 엄마급으로 친절하시고요 ..... 저희 아기가 밥 안먹자 귀여윤 숟가락 가져다주신 알바분 ...... 최고입니다 ㅜㅜ 
귀걸이 은색 양쪽에 차신 무쌍에 머리 밑으로 똥머리 하신분 ... 진짜 그분때문에 또 오고싶어요 ㅠㅠ 
사장님.. 그 분은 보너스 주셔야해요 ... 맛있게 잘 먹고 갑니다 !!!! 
",7.30.토,"{'음식이 맛있어요': True, '재료가 신선해요': True, '특별한 메뉴가 있어요': True}"
13418405,62e4fe6d87342e4c11f22d33,,"진짜 진짜 맛있음… 가자미회 비빔국수 안먹는 사람은 바보.,,,, ",7.30.토,{'음식이 맛있어요': True}
13418405,62e3ad7b0d4c71a5ed21b0f0,,정말 맛있게 잘먹었습니다!!바쁜데 직원들까지 친절하네요!!!!,7.29.금,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '재료가 신선해요': True, '친절해요': True, '화장실이 깨끗해요': True}"
13418405,62e3c928b7a4e386171e3741,,웨이팅 장난이 아니지만 맛있었어요:) ,7.28.목,{'음식이 맛있어요': True}
13418405,62df6e011e59f14f373017e2,,"서비스도 너무 좋고 고기도 너무 부드럽고 맛있어요
11시에 도착해서 50분 정도 기다렸는데 기다리는 보람 있어요!",7.26.화,"{'음식이 맛있어요': True, '재료가 신선해요': True, '특별한 메뉴가 있어요': True, '친절해요': True, '화장실이 깨끗해요': True}"
13418405,62dc9e5d63a90510e5b86a18,,웨이팅 오래한만큼 맛있었습니다,7.23.토,{'음식이 맛있어요': True}
13418405,62dbbd3ff935be6d7012fae6,,"960숙성뼈등심 👍

기다릴수 있어요 
너무 맛있으니깐요 ",7.23.토,"{'음식이 맛있어요': True, '친절해요': True}"
13418405,62da54020674c1024e6d90da,,"금요일 오후 4시쯤 방문하였습니다. 웨이팅 없이 바로 들어갔고 손님은 많았으나 친절하게 안내받았습니다.
뼈등심은 이미 소진되고 없었으나 숙성 삼겹, 목살 모두 맛있고 부드러웠어요! 직접 구워주는 서비스도 좋고 먹는 순서도 잘 설명해 주어 맛있게 먹고왔습니다.
재료가 떨어지면 알아서 리필도 해주셨어요!
재방문의사 있습니다~!",7.22.금,"{'음식이 맛있어요': True, '친절해요': True}"
