original_id,review_id,rating,body,visited,votedKeywords
19873447,62ec4e59093531b1e900843b,,"웨이팅만 이겨내면, 제주 최고의 가성비 갈치 앤 고등어도림을 맛볼수 있어요. 호불호가 갈리는 맛집이라는 얘기도 많은데, 그게 다 웨이팅 때문이 아닐까 싶어요. ",7.18.월,"{'음식이 맛있어요': True, '가성비가 좋아요': True}"
19873447,62da5940377e46ee691bb711,,갈치조림은 정말 맛있습니다. 다만 갈치만으로 드실분들은 새벽에 10팀 정도까지만 선착순이니 아침잠을 좀 포기하시면 성공가능입니다 맛은👍,7.18.월,"{'음식이 맛있어요': True, '가성비가 좋아요': True, '재료가 신선해요': True}"
19873447,62d0b7c18a68eb5aef900151,,"8시15분쯤 가서 대기걸고 9시에 먹었어요
갈치 반 고등어 반 만 된다네오
저한텐 엄청 맛있다 정도까진 아니고
집에서 먹는 조림 느낌 이에요
몇시간씩 기다리면서 먹진 않을듯요
경험해본걸로 만족ㅎㅎ

엄마가해주신게 더 맛나요",7.15.금,{'가성비가 좋아요': True}
19873447,62d41e764bb695cf4727d04c,,"생선조림 안좋아하는대  오ㅑ케마싯어..
하나도란비려ㅠㅠㅠㅠ 고등어도 진짜 싱싱..진짜 고등어 핵 부드럽고마싯음 ㅠㅠㅠ
나는 갈치보가 고등어가 더 마싯었어..
양념이 짜지않고 맵지도않은대 중독성쩜",7.14.목,{'음식이 맛있어요': True}
19873447,62d278260a07e07b43c33fb2,,"갈치,고등어조림 무도 너무 맛있고
무엇보다 가격이 너무 착해요!!!
맛은 말할것도 없구요 ^^
다음에 제주도가면 200% 재방문 의사있습니다!",7.14.목,"{'음식이 맛있어요': True, '재료가 신선해요': True, '양이 많아요': True, '가성비가 좋아요': True}"
19873447,62d91e2ab906e684b2ddc2a8,,굿,7.12.화,"{'음식이 맛있어요': True, '재료가 신선해요': True, '양이 많아요': True, '특별한 메뉴가 있어요': True}"
19873447,62cb933e8e90762e8e6f6617,,한시간 정도 웨이팅했구 섞어조림 먹었는데 맛있었어요~%%,7.11.월,{'음식이 맛있어요': True}
19873447,62cac6fd6152204358e784cc,,"성산일출봉 갔다가 예전에 맛있게 먹었던 기억이나서 다시 들렸어요, 7시쯤 예약하러갔고 9시 20분쯤 식사했습니다, 여전히 맛있네요!!!",7.9.토,"{'음식이 맛있어요': True, '재료가 신선해요': True, '양이 많아요': True, '특별한 메뉴가 있어요': True, '가성비가 좋아요': True}"
19873447,62c1ce007a3febdbef8922bf,,"갈치 고등어 완전 신선함! 
양도 많음!! 굿!!!
매콤6달달4 정도의 소스맛! 
(근데 msg 들어간 것 같긴 해요...)

꿀팁 (토요일 기준)
오픈 때 제대로 일찍 갈 거 아니시면 11시 전후로 방문하시는 거 추천!! 9시 반쯤 도착했다가 11시에 먹었는데, 10시 50분쯤 온 사람들은 11시 반에 바로 머금🥲 ",7.2.토,
19873447,62e26f921af9b19f97da7a45,,"성산 1타 맛집 맛나식당.
여기 섞어조림은 양념장과 무가 미쳤음..
갈치나 고등어야 뭐 재료가 좋으니 맛있다 쳐도,
소스랑 무는 ㄹㅇ... 선 넘을 정도로 맛있네",7.26.화,
19873447,62c78c8f6dc48790bf111957,,"9시30분~10시30분 사이 도착했음
갈치 부족으로 고등어 반 갈치 반 밖에 안됨 ^^... 
고등어조림 먹으러 온건 아니니까
갈치 싸게 맛있게 먹으려면 오전 일찍 와야함. 
핸드폰 번호 적어놓고 시간 맞춰서 오면 밥 줌.


간 세게 먹는 사람인데 적당히짭짤 매콤 달달
싱겁게 먹는 사람입엔 짬.
갈치 굵은편이고 잘 먹음. 
아 물론 고등어도 비린내 완전 적고 신선하고 괜찮
(김 비려서 잘 안먹는 사람 입에도 비린내 적었음)

근데 이집에서 베스트는 오징어 젓갈이었음. 
탱탱하고 양념 완전 맛있음. 
제주도에서 주로 한식만 먹고 유명한 해장국집 골라다녔은데 이 집 오징어 젓갈이 제일 최고임.",7.8.금,
1927504039,62ec97dc6b4797e0428c94c5,,수육만 맛있어요...동치미 막구수는 심심하고 별루예요. 모밀은 모밀소스가 적어서 더 달라했더니 3000원 내라하네요..그냥물소스라 금방미지근해집니다.  아들맛없다고 앞에 햄버거집에서 햄버거 또 먹었네요.  아이들있는집 특히 비추천입니다.,8.5.금,
1927504039,62eb6324707a3258cb8bd7cf,,다른메뉴 먹으러 지나가다 메밀국수란 간판보고 차 돌려서 간 보람이 있었어요 :) 슴슴하고 시원한 동치미 메밀국수에 코다리 수육까지. 조합이 완벽했던 곳입니다 😊,8.4.목,"{'음식이 맛있어요': True, '재료가 신선해요': True, '특별한 메뉴가 있어요': True, '매장이 넓어요': True, '매장이 청결해요': True}"
1927504039,62e79001949fc9de067571fd,,맛집이라 그런지 대기가 길었지만  맛있게 잘 먹었습니다~,7.31.일,"{'음식이 맛있어요': True, '재료가 신선해요': True, '매장이 넓어요': True}"
1927504039,62e51f31bbdb7220dc4edd26,,정말 맛있어요!! 들기름막국수와 수육먹었는데 정말 맛있습니다 모두 직접 만드신것이라고 하시는데 진짜 재료본연의 맛이 좋고 신선했어요. 피곤하신지 서빙하시는 분들은 친절하진 않으시고 느릿느릿 다니시기는 하는데... 음식이 맛있고 매장이 넓어서 좋네요 또오고싶은곳이에요,7.30.토,"{'음식이 맛있어요': True, '재료가 신선해요': True, '매장이 청결해요': True}"
1927504039,62e4ecefd4998afa59a30c67,,판모밀은 싱거워요 ,7.30.토,{'재료가 신선해요': True}
1927504039,62e2750edb6b29f17e5de1df,,가족여행 중 저녁에 늦게 방문했어요~ 24시간 운영해서 좋았고 아이와 함께 수육이랑 들기름 막국수 맛있게 먹었어요~ ,7.28.목,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '매장이 넓어요': True, '주차하기 편해요': True}"
1927504039,62e33f038e84e97091e456bf,,"비빔이 맛나고 그다음 들기름 

수육은 완전 매력적!!!
너무맛나서 금방 없어지는 너무 양이 없어서 아쉬운 그런맛!
사장님 들기름이 예전보다 들들어가는거같아요~~~",7.28.목,"{'음식이 맛있어요': True, '매장이 넓어요': True, '혼밥하기 좋아요': True, '주차하기 편해요': True}"
1927504039,62e121e8f7a79d2d66b5b60e,,맛나용,7.27.수,{'재료가 신선해요': True}
1927504039,62e0c389ad2e6ef1d9231fd0,,"명태회 막국수가 맛나요
들기름은 개취인듯 ",7.27.수,"{'음식이 맛있어요': True, '매장이 넓어요': True, '단체모임 하기 좋아요': True}"
1927504039,62daad518fc302fbfbefd668,,말모,7.22.금,"{'음식이 맛있어요': True, '재료가 신선해요': True, '매장이 넓어요': True, '친절해요': True, '매장이 청결해요': True}"
1927504039,62e35aea63a90510e504d337,,,7.21.목,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '매장이 넓어요': True}"
1927504039,62db6c65bbdb7220dc7e5bc8,,,7.21.목,{'음식이 맛있어요': True}
1927504039,62da68c2eaa0aee833f0084a,,들기름막국수가 훠얼씬 맛있어요! 슴슴하니 좋더라구요~ 명태회막국수는 간이 너무 쎄서 메밀맛을 느낄순 없었습니다.,7.19.화,"{'특별한 메뉴가 있어요': True, '매장이 넓어요': True, '주차하기 편해요': True}"
1927504039,62d3900589b62df5ef6b6530,,"와 해장으로 동치미맥구쓰 드셨는데
그렇게 안내려가던 작년 12월25일 마셨던술이 쑥 내려갔네요  
살려주셔서 고맙습니다",7.17.일,"{'음식이 맛있어요': True, '매장이 청결해요': True, '친절해요': True, '화장실이 깨끗해요': True, '혼밥하기 좋아요': True}"
1927504039,62cfed222bc2c6591b7a7c14,,"들기름막국수는 고소해서 먹을만했는데 판모밀은 쏘쏘였네요
매장넓고 주차하긴 좋아요~",7.14.목,"{'매장이 넓어요': True, '주차하기 편해요': True}"
1927504039,62d0eb9dd99dbc5c3796b928,,,7.13.수,{'음식이 맛있어요': True}
1927504039,62c7c27e7715e3b43be9bc7e,,"밀가루, 전분 들어가지 않은 툭툭 끊어지는 메밀면이에요. 개인적으로 동치미물국수 보다는 들기름국수가 더 맛있어요. 
",7.8.금,"{'매장이 넓어요': True, '주차하기 편해요': True, '특별한 메뉴가 있어요': True}"
1927504039,62c4d77537a76bb1febb2167,,"술좀먹었다고메뉴2번결제하고 조심해야됩니다
제주도민인데 별로 신경안쓰다가 그냥 우연히 봤는데
이러네요 조심하세요",7.6.수,
1927504039,62c401f4d1f44453133763a5,,,7.4.월,"{'음식이 맛있어요': True, '양이 많아요': True, '매장이 넓어요': True}"
1927504039,62cfb6ed55d154ff89a34390,,"들기름막국수
들깨맛? 특이한 맛이었어요 ㅎ
",7.4.월,"{'특별한 메뉴가 있어요': True, '매장이 넓어요': True, '단체모임 하기 좋아요': True, '매장이 청결해요': True, '주차하기 편해요': True}"
1927504039,62e51f31bbdb7220dc4edd26,,정말 맛있어요!! 들기름막국수와 수육먹었는데 정말 맛있습니다 모두 직접 만드신것이라고 하시는데 진짜 재료본연의 맛이 좋고 신선했어요. 피곤하신지 서빙하시는 분들은 친절하진 않으시고 느릿느릿 다니시기는 하는데... 음식이 맛있고 매장이 넓어서 좋네요 또오고싶은곳이에요,7.30.토,
1927504039,62eb6324707a3258cb8bd7cf,,다른메뉴 먹으러 지나가다 메밀국수란 간판보고 차 돌려서 간 보람이 있었어요 :) 슴슴하고 시원한 동치미 메밀국수에 코다리 수육까지. 조합이 완벽했던 곳입니다 😊,8.4.목,
1927504039,62ac2d70cee47a434d123a89,,"둘이서 들기름막국수 곱배기하고 수육 한접시 주문했어요. 수육에 명태회무침을 아낌없이 주시니까 굳이 명태회막국수 안시켜도 충분했어요
들기름을 아낌없이 넣어주셔서 좋았어요
제주순메밀 100%로 만든 막국수, 진짜 맛나게 잘 먹었습니다~~",6.6.월,
37060300,62e8e8bb4aea75afa3236457,,"제주 올때마다 첫번째로 먹어요
역시 고기국수 맛있어요!!
저번에 끝났다해서 못먹었는데
이번엔 먹어서 너무 좋았어요
유아가 있다고 국수 따로 주신 것도
너무너무 감사했고, 면 무료리필로
든든히 잘 먹었습니다!!!
또 갈게요~!",8.2.화,"{'음식이 맛있어요': True, '재료가 신선해요': True, '양이 많아요': True, '가성비가 좋아요': True, '뷰가 좋아요': True}"
37060300,62e8c0418c794aa895abcc52,,,8.2.화,{'음식이 맛있어요': True}
37060300,62ea8b8352bf40f4972aa13a,,"오픈 전인데도 줄서있는 이유...맛있음 😋
고기 엄청 부드럽고 육수도 느끼하지 않고 정말 맛있어요. 제주 오면 또 먹을려고 찜콩한 식당^^",8.2.화,"{'음식이 맛있어요': True, '가성비가 좋아요': True, '재료가 신선해요': True, '매장이 넓어요': True}"
37060300,62e51a45cf04f2a7a5fe19d4,,,7.30.토,"{'음식이 맛있어요': True, '양이 많아요': True}"
37060300,62e8714a4bafe623f0be83eb,,"국수 맛있어요~
사골육수 맛 나고 고기도 부드러워요~!",7.30.토,"{'음식이 맛있어요': True, '매장이 넓어요': True}"
37060300,62e4a5436d3dcf31e663a145,,"역시 제주에 오면 늘 자매국수.
여기가 제일 맛있음.
몰랐던 분들 위해서 면과 국물 무한리필입니다.
Waiting은 필수... 앞에서 키오스크 톡 알림옴.
단! 브레이크 한시간 전에 주문 마감되니 서둘러 도착하면 좋음.",7.29.금,"{'음식이 맛있어요': True, '재료가 신선해요': True, '양이 많아요': True, '특별한 메뉴가 있어요': True}"
37060300,62e7c34dafb2a9d9890773ab,,웨이팅이 너무 길었어요 ㅠㅠ 맛은 있어요 고기국수 국물이 진하고 비빔국수는 많이 먹어본 맛입니다 ~!,7.29.금,"{'단체모임 하기 좋아요': True, '뷰가 좋아요': True, '화장실이 깨끗해요': True}"
37060300,62ea386870227483e3ec11a8,,굿…,7.28.목,{'음식이 맛있어요': True}
37060300,62e738d393ac5dacd1a7446e,,"유명하다는 고기국수!! 기대를 많이했는데 역시나 기대가크면 안좋은법인지 ㅋㅋ 고기국수는 육수가 순대국같은느낌?! 그래서 좀 특별한 맛이었고 비빔은 쫄면양념장으로 너무 다 아는 평범한맛이어서 실망했다ㅠㅠ 
고기국수는 국물이 특이해서 또 먹어볼만한 맛!!",7.28.목,"{'특별한 메뉴가 있어요': True, '매장이 넓어요': True, '매장이 청결해요': True}"
37060300,62e61f3e0c7e90312e994315,,,7.28.목,"{'음식이 맛있어요': True, '재료가 신선해요': True}"
37060300,62e1e0eac093dec4b292de88,,,7.28.목,"{'매장이 넓어요': True, '매장이 청결해요': True, '재료가 신선해요': True}"
37060300,62dfb1d196550fb5355c82f0,,고기국수가 맛있어요. 비빔국수는 전에 먹었을때 조금 맵고 흔한 맛이었어서 이번엔 안시켰어요.,7.26.화,"{'음식이 맛있어요': True, '매장이 넓어요': True}"
37060300,62de0497afb2a9d989170a7f,,"주차공간이 조금 그랬지만 고기국수 정말 맛있네요. 인생 첫 고기국수 맛있게 먹고 가용!!
엄청 바쁘고 정신없는데도 직원분들 너무 친절하세요.
*꼭 비빔국수보다 고기국수 드시는거 추천드려요
*보통도 양이 많은 편이니 곱배기는 신중하게 선택하세요.",7.25.월,"{'음식이 맛있어요': True, '양이 많아요': True, '매장이 넓어요': True, '친절해요': True, '매장이 청결해요': True}"
37060300,62dca42dc7afa2801cb114da,,"양도 많고, 국수 무료 리필해주신다니 너무 착한가게입니다. 대부분 서버분들이 친절하시고 맛도 있었어요. 순대국 깊은 맛이 나며 비빔국수는 간이 쎄니 참고하심 될 것 같아요.
아이가 잘먹어서 더 좋은 식사였습니다.",7.24.일,"{'특별한 메뉴가 있어요': True, '가성비가 좋아요': True, '매장이 청결해요': True, '주차하기 편해요': True, '화장실이 깨끗해요': True}"
37060300,62dd31ff4c20b84154fa6306,,늘 변함없이 맛있고 손님이 엄청 많아 바쁜데도 친절하신 곳,7.22.금,"{'음식이 맛있어요': True, '재료가 신선해요': True, '양이 많아요': True, '특별한 메뉴가 있어요': True, '가성비가 좋아요': True}"
37060300,62db44805f333ef0c3223c6b,,음식이 맛나요 ^^  개인적으론 비빔보다 고기국수가 맛났어요. 대기가 길었지만 회전이 빠르네요ㅋ,7.22.금,{'음식이 맛있어요': True}
37060300,62da035e25bc678e537e7585,,맛있어요!,7.22.금,{'음식이 맛있어요': True}
37060300,62d8c5b97927315fbb9ccf79,,대기하는 것이 괴롭긴하지만 그만큼 맛있어요!,7.21.목,"{'음식이 맛있어요': True, '매장이 넓어요': True, '주차하기 편해요': True}"
37060300,62e5dfae62ef786f8f2f4738,,,7.21.목,{'음식이 맛있어요': True}
37060300,62e230ceaa51309b67dc1bee,,"평일 브레이크 타임 지나서 오후4시에 갔는데 바로 들어갔어요 
돔베기 고기 추가로 시켜서 맛나게 먹었어요.

7월말에 이전한다고 하니 위치확인하고 가세여",7.19.화,"{'음식이 맛있어요': True, '매장이 넓어요': True, '주차하기 편해요': True}"
37060300,62e4a5436d3dcf31e663a145,,"역시 제주에 오면 늘 자매국수.
여기가 제일 맛있음.
몰랐던 분들 위해서 면과 국물 무한리필입니다.
Waiting은 필수... 앞에서 키오스크 톡 알림옴.
단! 브레이크 한시간 전에 주문 마감되니 서둘러 도착하면 좋음.",7.29.금,
37060300,62dca42dc7afa2801cb114da,,"양도 많고, 국수 무료 리필해주신다니 너무 착한가게입니다. 대부분 서버분들이 친절하시고 맛도 있었어요. 순대국 깊은 맛이 나며 비빔국수는 간이 쎄니 참고하심 될 것 같아요.
아이가 잘먹어서 더 좋은 식사였습니다.",7.24.일,
37060300,62d83bc2bbdb7220dc22dc3d,,돔베고기 고기국수 너무 맛있어요! 두사람이 간다면 고기국수 2그릇보다 고기국수 하나에 돔베고기1/2 시켜서 같이 먹으면 좋아요! 앱으로 미리 줄서기를 하고 가서 훨씬 편하게 입장해서 먹을수 있었습니다.,7.17.일,
13434137,62e9348006e5229a2f89adef,,고등어회 안비리고 맛있었어요! 현지인들도 많이 오시는 느낌이에요 :) 고등어 탕도 특이한데 보양식처럼 괜찮았습니다 ㅎㅎ,8.2.화,{'음식이 맛있어요': True}
13434137,62e7c92a3d166f6b3c612699,,고등어회가 비린내도 없고 맛있어요,8.1.월,"{'음식이 맛있어요': True, '재료가 신선해요': True, '특별한 메뉴가 있어요': True}"
13434137,62e645f328f42fee164dcc2f,,회를 잘 못먹는 남편이 고등어회를 꽤 많이 먹었네요. 직원분들 넘 친절하시고 신선한 고등어회를 먹어봤네요 나중에 나오는 고등어탕도 끝내줍니다. 나중에 자녀들 데리고 오고 싶어요!,7.31.일,"{'재료가 신선해요': True, '특별한 메뉴가 있어요': True, '양이 많아요': True, '친절해요': True}"
13434137,62ebb42a91bcd774ba61ab32,,이번 여행중 최고 맛있었던 곳. 고등어회랑 고등어 구이 시켜 둘이서 먹고 7만원.  맛은 정말 최고에요. ,7.31.일,"{'음식이 맛있어요': True, '재료가 신선해요': True, '특별한 메뉴가 있어요': True}"
13434137,62e52fb8cd9aa1159a1ac39b,,"오 그새 리뉴얼돼써요
좌식에서 평상으로
내부 인테리어도 깔끔하게!
고등어회맛음 여전해요 비린내1두없구
근데 지리가...변했어요 ㅠㅠ 미묘하게요
더 매콤해지고... 하여튼 전하고 달라서 아쉬웠어요...",7.30.토,"{'음식이 맛있어요': True, '매장이 청결해요': True, '매장이 넓어요': True}"
13434137,62e3a496639d167c66e76e1f,,고등어회 진짜 신선하고 안비리고 존맛탱이에요 ㅎㅎㅎ,7.29.금,"{'음식이 맛있어요': True, '재료가 신선해요': True, '특별한 메뉴가 있어요': True, '매장이 넓어요': True, '친절해요': True}"
13434137,62e290375f333ef0c3c8b55f,,"어른들 먹기에는 괜찮지만, 전반적으로 짠맛이어서 아이들과 갈때는 생각이 필요합니다. 고등어 구이도 짭조름한 맛이 강해요!!",7.28.목,
13434137,62df7f1175f6607f04231254,,사람이 많아서 모든 음식을 미리 세팅해놓는것같아요. 반찬이 메말라있었습니다,7.26.화,{'특별한 메뉴가 있어요': True}
13434137,62dd51b4e213b1eeb3f4db8d,,"고등어회는 생각만큼 특별하진 않았어요
근데 저 고등어탕?이 기가 막힙니다.. 미친맛..
시원해서 술이 절로들어가요
",7.24.일,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True}"
13434137,62e9abdf8611045a05e15478,,별로 기대 안햇는데 너무 맛있게 잘 먹었습니다!,7.22.금,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '재료가 신선해요': True}"
13434137,62e7a1f04eae16ed65999b42,,고등어회가 정말 맛있었어요,7.22.금,"{'음식이 맛있어요': True, '재료가 신선해요': True}"
